"INDICATOR_NAME","PERIOD_YEAR","PERIOD_MONTH","YTD_TARGET","YTD_ACTUAL","MONTHLY_TARGET","MONTHLY_ACTUAL","ON_TIME","DAYS_ON_TIME"
"B","2015","Jul",0.75,0.768,0.75,0.758,1,15.16
"B","2015","Aug",0.75,0.77,0.75,0.783,1,15.66
"B","2015","Sep",0.75,0.774,0.75,0.812,1,16.24
"B","2015","Oct",0.75,0.777,0.75,0.805,1,16.1
"B","2015","Nov",0.75,0.766,0.75,0.643,0,12.86
"B","2015","Dec",0.75,0.765,0.75,0.753,1,15.06
"B","2016","Jan",0.75,0.693,0.75,0.693,0,13.86
"B","2016","Feb",0.75,0.7,0.75,0.708,0,14.16
"B","2016","Mar",0.75,0.719,0.75,0.752,1,15.04
"B","2016","Apr",0.75,0.719,0.75,0.717,0,14.34
"B","2016","May",0.75,0.727,0.75,0.762,1,15.24
"B","2016","Jun",0.75,0.721,0.75,0.688,0,13.76
"B","2016","Jul",0.75,0.718,0.75,0.699,0,13.98
"B","2016","Aug",0.75,0.718,0.75,0.721,0,14.42
"B","2016","Sep",0.75,0.712,0.75,0.667,0,13.34
"B","2016","Oct",0.75,0.699,0.75,0.575,0,11.5
"B","2016","Nov",0.75,0.6827,0.75,0.5206,0,10.412
"B","2016","Dec",0.75,0.674,0.75,0.5781,0,11.562
"B","2017","Jan",0.75,0.5596,0.75,0.5596,0,11.192
"B","2017","Feb",0.75,0.5651,0.75,0.5712,0,11.424
"B","2017","Mar",0.75,0.5697,0.75,0.5781,0,11.562
"B","2017","Apr",0.75,0.5764,0.75,0.5968,0,11.936
"B","2017","May",0.75,0.5662,0.75,0.5287,0,10.574
"B","2017","Jun",0.75,0.5517,0.75,0.4832,0,9.664
"B","2017","Jul",0.75,0.5454,0.75,0.5054,0,10.108
"B","2017","Aug",0.75,0.5461,0.75,0.5507,0,11.014
"B","2017","Sep",0.75,0.5502,0.75,0.5847,0,11.694
"B","2017","Oct",0.75,0.5516,0.75,0.5635,0,11.27
"B","2017","Nov",0.75,0.5437,0.75,0.4649,0,9.298
"B","2017","Dec",0.75,0.5394,0.75,0.49,0,9.8
"C","2011","Jan",0.945,0.953,0.945,0.953,1,19.06
"C","2011","Feb",0.945,0.931,0.945,0.907,0,18.14
"C","2011","Mar",0.945,0.93,0.945,0.928,0,18.56
"C","2011","Apr",0.945,0.934,0.945,0.947,1,18.94
"C","2011","May",0.945,0.93,0.945,0.916,0,18.32
"C","2011","Jun",0.945,0.925,0.945,0.912,0,18.24
"C","2011","Jul",0.945,0.913,0.945,0.838,0,16.76
"C","2011","Aug",0.945,0.907,0.945,0.87,0,17.4
"C","2011","Sep",0.945,0.902,0.945,0.863,0,17.26
"C","2011","Oct",0.945,0.903,0.945,0.912,0,18.24
"C","2011","Nov",0.945,0.902,0.945,0.883,0,17.66
"C","2011","Dec",0.945,0.9,0.945,0.879,0,17.58
"C","2012","Jan",0.945,0.94,0.945,0.94,0,18.8
"C","2012","Feb",0.945,0.926,0.945,0.911,0,18.22
"C","2012","Mar",0.945,0.93,0.945,0.938,0,18.76
"C","2012","Apr",0.945,0.934,0.945,0.944,0,18.88
"C","2012","May",0.945,0.936,0.945,0.944,0,18.88
"C","2012","Jun",0.945,0.931,0.945,0.91,0,18.2
"C","2012","Jul",0.945,0.929,0.945,0.914,0,18.28
"C","2012","Aug",0.945,0.925,0.945,0.899,0,17.98
"C","2012","Sep",0.945,0.921,0.945,0.891,0,17.82
"C","2012","Oct",0.945,0.916,0.945,0.869,0,17.38
"C","2012","Nov",0.945,0.909,0.945,0.791,0,15.82
"C","2012","Dec",0.945,0.908,0.945,0.9,0,18
"C","2013","Jan",0.945,0.946,0.945,0.946,1,18.92
"C","2013","Feb",0.945,0.942,0.945,0.937,0,18.74
"C","2013","Mar",0.945,0.943,0.945,0.944,0,18.88
"C","2013","Apr",0.945,0.946,0.945,0.954,1,19.08
"C","2013","May",0.945,0.939,0.945,0.912,0,18.24
"C","2013","Jun",0.945,0.935,0.945,0.919,0,18.38
"C","2013","Jul",0.945,0.93,0.945,0.896,0,17.92
"C","2013","Aug",0.945,0.931,0.945,0.944,0,18.88
"C","2013","Sep",0.945,0.926,0.945,0.881,0,17.62
"C","2013","Oct",0.945,0.924,0.945,0.906,0,18.12
"C","2013","Nov",0.945,0.921,0.945,0.89,0,17.8
"C","2013","Dec",0.945,0.919,0.945,0.896,0,17.92
"C","2014","Jan",0.945,0.825,0.945,0.825,0,16.5
"C","2014","Feb",0.945,0.817,0.945,0.809,0,16.18
"C","2014","Mar",0.945,0.821,0.945,0.829,0,16.58
"C","2014","Apr",0.945,0.838,0.945,0.884,0,17.68
"C","2014","May",0.945,0.847,0.945,0.862,0,17.24
"C","2014","Jun",0.945,0.844,0.945,0.853,0,17.06
"C","2014","Jul",0.945,0.843,0.945,0.835,0,16.7
"C","2014","Aug",0.945,0.841,0.945,0.829,0,16.58
"C","2014","Sep",0.945,0.843,0.945,0.853,0,17.06
"C","2014","Oct",0.945,0.841,0.945,0.825,0,16.5
"C","2014","Nov",0.945,0.837,0.945,0.792,0,15.84
"C","2014","Dec",0.945,0.837,0.945,0.844,0,16.88
"C","2015","Jan",0.75,0.84,0.75,0.84,1,16.8
"C","2015","Feb",0.75,0.813,0.75,0.785,1,15.7
"C","2015","Mar",0.75,0.808,0.75,0.8,1,16
"C","2015","Apr",0.75,0.832,0.75,0.858,1,17.16
"C","2015","May",0.75,0.816,0.75,0.794,1,15.88
"C","2015","Jun",0.75,0.813,0.75,0.796,1,15.92
"C","2015","Jul",0.75,0.807,0.75,0.774,1,15.48
"C","2015","Aug",0.75,0.812,0.75,0.845,1,16.9
"C","2015","Sep",0.75,0.803,0.75,0.729,0,14.58
"C","2015","Oct",0.75,0.796,0.75,0.738,0,14.76
"C","2015","Nov",0.75,0.792,0.75,0.752,1,15.04
"C","2015","Dec",0.75,0.788,0.75,0.748,0,14.96
"C","2016","Jan",0.75,0.783,0.75,0.783,1,15.66
"C","2016","Feb",0.75,0.776,0.75,0.77,1,15.4
"C","2016","Mar",0.75,0.751,0.75,0.707,0,14.14
"C","2016","Apr",0.75,0.74,0.75,0.705,0,14.1
"C","2016","May",0.75,0.739,0.75,0.737,0,14.74
"C","2016","Jun",0.75,0.734,0.75,0.708,0,14.16
"C","2016","Jul",0.75,0.726,0.75,0.68,0,13.6
"C","2016","Aug",0.75,0.727,0.75,0.731,0,14.62
"C","2016","Sep",0.75,0.721,0.75,0.674,0,13.48
"C","2016","Oct",0.75,0.712,0.75,0.629,0,12.58
"C","2016","Nov",0.75,0.7025,0.75,0.6062,0,12.124
"C","2016","Dec",0.75,0.6923,0.75,0.5788,0,11.576
"C","2017","Jan",0.75,0.6181,0.75,0.6181,0,12.362
"C","2017","Feb",0.75,0.6,0.75,0.58,0,11.6
"C","2017","Mar",0.75,0.5964,0.75,0.5898,0,11.796
"C","2017","Apr",0.75,0.5981,0.75,0.6035,0,12.07
"C","2017","May",0.75,0.595,0.75,0.5836,0,11.672
"C","2017","Jun",0.75,0.5852,0.75,0.5386,0,10.772
"C","2017","Jul",0.75,0.5899,0.75,0.6198,0,12.396
"C","2017","Aug",0.75,0.5984,0.75,0.6522,0,13.044
"C","2017","Sep",0.75,0.599,0.75,0.604,0,12.08
"C","2017","Oct",0.75,0.5972,0.75,0.5823,0,11.646
"C","2017","Nov",0.75,0.5941,0.75,0.5629,0,11.258
"C","2017","Dec",0.75,0.5894,0.75,0.5343,0,10.686
"D","2011","Jan",0.916,0.872,0.916,0.872,0,17.44
"D","2011","Feb",0.916,0.872,0.916,0.871,0,17.42
"D","2011","Mar",0.916,0.88,0.916,0.895,0,17.9
"D","2011","Apr",0.916,0.889,0.916,0.914,0,18.28
"D","2011","May",0.916,0.885,0.916,0.87,0,17.4
"D","2011","Jun",0.916,0.886,0.916,0.89,0,17.8
"D","2011","Jul",0.916,0.883,0.916,0.866,0,17.32
"D","2011","Aug",0.916,0.88,0.916,0.858,0,17.16
"D","2011","Sep",0.916,0.878,0.916,0.861,0,17.22
"D","2011","Oct",0.916,0.88,0.916,0.898,0,17.96
"D","2011","Nov",0.916,0.882,0.916,0.901,0,18.02
"D","2011","Dec",0.916,0.882,0.916,0.884,0,17.68
"D","2012","Jan",0.916,0.912,0.916,0.912,0,18.24
"D","2012","Feb",0.916,0.909,0.916,0.907,0,18.14
"D","2012","Mar",0.916,0.906,0.916,0.9,0,18
"D","2012","Apr",0.916,0.909,0.916,0.916,1,18.32
"D","2012","May",0.916,0.901,0.916,0.872,0,17.44
"D","2012","Jun",0.916,0.9,0.916,0.895,0,17.9
"D","2012","Jul",0.916,0.897,0.916,0.875,0,17.5
"D","2012","Aug",0.916,0.894,0.916,0.878,0,17.56
"D","2012","Sep",0.916,0.894,0.916,0.895,0,17.9
"D","2012","Oct",0.916,0.891,0.916,0.861,0,17.22
"D","2012","Nov",0.916,0.887,0.916,0.826,0,16.52
"D","2012","Dec",0.916,0.886,0.916,0.882,0,17.64
"D","2013","Jan",0.916,0.88,0.916,0.88,0,17.6
"D","2013","Feb",0.916,0.882,0.916,0.883,0,17.66
"D","2013","Mar",0.916,0.889,0.916,0.903,0,18.06
"D","2013","Apr",0.916,0.894,0.916,0.907,0,18.14
"D","2013","May",0.916,0.89,0.916,0.874,0,17.48
"D","2013","Jun",0.916,0.877,0.916,0.806,0,16.12
"D","2013","Jul",0.916,0.861,0.916,0.772,0,15.44
"D","2013","Aug",0.916,0.857,0.916,0.834,0,16.68
"D","2013","Sep",0.916,0.847,0.916,0.759,0,15.18
"D","2013","Oct",0.916,0.841,0.916,0.79,0,15.8
"D","2013","Nov",0.916,0.839,0.916,0.815,0,16.3
"D","2013","Dec",0.916,0.836,0.916,0.805,0,16.1
"D","2014","Jan",0.916,0.746,0.916,0.746,0,14.92
"D","2014","Feb",0.916,0.724,0.916,0.698,0,13.96
"D","2014","Mar",0.916,0.759,0.916,0.826,0,16.52
"D","2014","Apr",0.916,0.763,0.916,0.774,0,15.48
"D","2014","May",0.916,0.764,0.916,0.75,0,15
"D","2014","Jun",0.916,0.754,0.916,0.72,0,14.4
"D","2014","Jul",0.916,0.751,0.916,0.734,0,14.68
"D","2014","Aug",0.916,0.75,0.916,0.747,0,14.94
"D","2014","Sep",0.916,0.752,0.916,0.763,0,15.26
"D","2014","Oct",0.916,0.752,0.916,0.752,0,15.04
"D","2014","Nov",0.916,0.751,0.916,0.745,0,14.9
"D","2014","Dec",0.916,0.751,0.916,0.753,0,15.06
"D","2015","Jan",0.75,0.761,0.75,0.761,1,15.22
"D","2015","Feb",0.75,0.717,0.75,0.672,0,13.44
"D","2015","Mar",0.75,0.736,0.75,0.77,1,15.4
"D","2015","Apr",0.75,0.747,0.75,0.784,1,15.68
"D","2015","May",0.75,0.749,0.75,0.751,1,15.02
"D","2015","Jun",0.75,0.747,0.75,0.734,0,14.68
"D","2015","Jul",0.75,0.744,0.75,0.728,0,14.56
"D","2015","Aug",0.75,0.744,0.75,0.746,0,14.92
"D","2015","Sep",0.75,0.744,0.75,0.741,0,14.82
"D","2015","Oct",0.75,0.743,0.75,0.734,0,14.68
"D","2015","Nov",0.75,0.74,0.75,0.71,0,14.2
"D","2015","Dec",0.75,0.739,0.75,0.727,0,14.54
"D","2016","Jan",0.75,0.698,0.75,0.698,0,13.96
"D","2016","Feb",0.75,0.677,0.75,0.656,0,13.12
"D","2016","Mar",0.75,0.681,0.75,0.688,0,13.76
"D","2016","Apr",0.75,0.687,0.75,0.705,0,14.1
"D","2016","May",0.75,0.69,0.75,0.704,0,14.08
"D","2016","Jun",0.75,0.685,0.75,0.657,0,13.14
"D","2016","Jul",0.75,0.682,0.75,0.666,0,13.32
"D","2016","Aug",0.75,0.683,0.75,0.685,0,13.7
"D","2016","Sep",0.75,0.679,0.75,0.652,0,13.04
"D","2016","Oct",0.75,0.674,0.75,0.628,0,12.56
"D","2016","Nov",0.75,0.671,0.75,0.6375,0,12.75
"D","2016","Dec",0.75,0.6646,0.75,0.5945,0,11.89
"D","2017","Jan",0.75,0.5995,0.75,0.5995,0,11.99
"D","2017","Feb",0.75,0.5819,0.75,0.5635,0,11.27
"D","2017","Mar",0.75,0.5756,0.75,0.5638,0,11.276
"D","2017","Apr",0.75,0.5607,0.75,0.5139,0,10.278
"D","2017","May",0.75,0.5533,0.75,0.526,0,10.52
"D","2017","Jun",0.75,0.5466,0.75,0.5151,0,10.302
"D","2017","Jul",0.75,0.5535,0.75,0.5946,0,11.892
"D","2017","Aug",0.75,0.5543,0.75,0.5595,0,11.19
"D","2017","Sep",0.75,0.5565,0.75,0.5761,0,11.522
"D","2017","Oct",0.75,0.5573,0.75,0.5633,0,11.266
"D","2017","Nov",0.75,0.5481,0.75,0.454,0,9.08
"D","2017","Dec",0.75,0.5409,0.75,0.4557,0,9.114
"E","2011","Jan",0.907,0.901,0.907,0.901,0,18.02
"E","2011","Feb",0.907,0.878,0.907,0.853,0,17.06
"E","2011","Mar",0.907,0.88,0.907,0.883,0,17.66
"E","2011","Apr",0.907,0.886,0.907,0.903,0,18.06
"E","2011","May",0.907,0.886,0.907,0.886,0,17.72
"E","2011","Jun",0.907,0.879,0.907,0.87,0,17.4
"E","2011","Jul",0.907,0.875,0.907,0.846,0,16.92
"E","2011","Aug",0.907,0.873,0.907,0.862,0,17.24
"E","2011","Sep",0.907,0.87,0.907,0.846,0,16.92
"E","2011","Oct",0.907,0.871,0.907,0.884,0,17.68
"E","2011","Nov",0.907,0.871,0.907,0.872,0,17.44
"E","2011","Dec",0.907,0.872,0.907,0.885,0,17.7
"E","2012","Jan",0.907,0.888,0.907,0.888,0,17.76
"E","2012","Feb",0.907,0.881,0.907,0.873,0,17.46
"E","2012","Mar",0.907,0.873,0.907,0.857,0,17.14
"E","2012","Apr",0.907,0.87,0.907,0.86,0,17.2
"E","2012","May",0.907,0.87,0.907,0.869,0,17.38
"E","2012","Jun",0.907,0.874,0.907,0.895,0,17.9
"E","2012","Jul",0.907,0.865,0.907,0.814,0,16.28
"E","2012","Aug",0.907,0.86,0.907,0.824,0,16.48
"E","2012","Sep",0.907,0.856,0.907,0.828,0,16.56
"E","2012","Oct",0.907,0.857,0.907,0.866,0,17.32
"E","2012","Nov",0.907,0.858,0.907,0.864,0,17.28
"E","2012","Dec",0.907,0.859,0.907,0.872,0,17.44
"E","2013","Jan",0.907,0.811,0.907,0.811,0,16.22
"E","2013","Feb",0.907,0.823,0.907,0.835,0,16.7
"E","2013","Mar",0.907,0.845,0.907,0.888,0,17.76
"E","2013","Apr",0.907,0.845,0.907,0.847,0,16.94
"E","2013","May",0.907,0.846,0.907,0.85,0,17
"E","2013","Jun",0.907,0.846,0.907,0.845,0,16.9
"E","2013","Jul",0.907,0.835,0.907,0.773,0,15.46
"E","2013","Aug",0.907,0.827,0.907,0.774,0,15.48
"E","2013","Sep",0.907,0.822,0.907,0.776,0,15.52
"E","2013","Oct",0.907,0.819,0.907,0.799,0,15.98
"E","2013","Nov",0.907,0.818,0.907,0.806,0,16.12
"E","2013","Dec",0.907,0.814,0.907,0.764,0,15.28
"E","2014","Jan",0.907,0.728,0.907,0.728,0,14.56
"E","2014","Feb",0.907,0.728,0.907,0.729,0,14.58
"E","2014","Mar",0.907,0.703,0.907,0.654,0,13.08
"E","2014","Apr",0.907,0.705,0.907,0.712,0,14.24
"E","2014","May",0.907,0.676,0.907,0.612,0,12.24
"E","2014","Jun",0.907,0.691,0.907,0.715,0,14.3
"E","2014","Jul",0.907,0.699,0.907,0.739,0,14.78
"E","2014","Aug",0.907,0.706,0.907,0.755,0,15.1
"E","2014","Sep",0.907,0.707,0.907,0.721,0,14.42
"E","2014","Oct",0.907,0.713,0.907,0.761,0,15.22
"E","2014","Nov",0.907,0.714,0.907,0.726,0,14.52
"E","2014","Dec",0.907,0.719,0.907,0.768,0,15.36
"E","2015","Jan",0.75,0.691,0.75,0.691,0,13.82
"E","2015","Feb",0.75,0.691,0.75,0.692,0,13.84
"E","2015","Mar",0.75,0.699,0.75,0.713,0,14.26
"E","2015","Apr",0.75,0.718,0.75,0.716,0,14.32
"E","2015","May",0.75,0.697,0.75,0.668,0,13.36
"E","2015","Jun",0.75,0.701,0.75,0.721,0,14.42
"E","2015","Jul",0.75,0.699,0.75,0.686,0,13.72
"E","2015","Aug",0.75,0.701,0.75,0.716,0,14.32
"E","2015","Sep",0.75,0.695,0.75,0.65,0,13
"E","2015","Oct",0.75,0.689,0.75,0.639,0,12.78
"E","2015","Nov",0.75,0.691,0.75,0.71,0,14.2
"E","2015","Dec",0.75,0.691,0.75,0.685,0,13.7
"E","2016","Jan",0.75,0.689,0.75,0.689,0,13.78
"E","2016","Feb",0.75,0.685,0.75,0.681,0,13.62
"E","2016","Mar",0.75,0.69,0.75,0.699,0,13.98
"E","2016","Apr",0.75,0.693,0.75,0.7,0,14
"E","2016","May",0.75,0.695,0.75,0.706,0,14.12
"E","2016","Jun",0.75,0.689,0.75,0.66,0,13.2
"E","2016","Jul",0.75,0.686,0.75,0.663,0,13.26
"E","2016","Aug",0.75,0.688,0.75,0.701,0,14.02
"E","2016","Sep",0.75,0.685,0.75,0.662,0,13.24
"E","2016","Oct",0.75,0.68,0.75,0.632,0,12.64
"E","2016","Nov",0.75,0.6771,0.75,0.6527,0,13.054
"E","2016","Dec",0.75,0.6723,0.75,0.6198,0,12.396
"E","2017","Jan",0.75,0.6232,0.75,0.6232,0,12.464
"E","2017","Feb",0.75,0.638,0.75,0.6544,0,13.088
"E","2017","Mar",0.75,0.6254,0.75,0.6023,0,12.046
"E","2017","Apr",0.75,0.6192,0.75,0.6001,0,12.002
"E","2017","May",0.75,0.6004,0.75,0.5302,0,10.604
"E","2017","Jun",0.75,0.5991,0.75,0.5934,0,11.868
"E","2017","Jul",0.75,0.6034,0.75,0.6305,0,12.61
"E","2017","Aug",0.75,0.5972,0.75,0.5577,0,11.154
"E","2017","Sep",0.75,0.594,0.75,0.5666,0,11.332
"E","2017","Oct",0.75,0.5951,0.75,0.6044,0,12.088
"E","2017","Nov",0.75,0.5968,0.75,0.6147,0,12.294
"E","2017","Dec",0.75,0.591,0.75,0.524,0,10.48
"F","2011","Jan",0.841,0.87,0.841,0.87,1,17.4
"F","2011","Feb",0.841,0.851,0.841,0.831,0,16.62
"F","2011","Mar",0.841,0.851,0.841,0.849,1,16.98
"F","2011","Apr",0.841,0.859,0.841,0.882,1,17.64
"F","2011","May",0.841,0.854,0.841,0.834,0,16.68
"F","2011","Jun",0.841,0.849,0.841,0.831,0,16.62
"F","2011","Jul",0.841,0.838,0.841,0.77,0,15.4
"F","2011","Aug",0.841,0.836,0.841,0.819,0,16.38
"F","2011","Sep",0.841,0.826,0.841,0.746,0,14.92
"F","2011","Oct",0.841,0.826,0.841,0.826,0,16.52
"F","2011","Nov",0.841,0.824,0.841,0.808,0,16.16
"F","2011","Dec",0.841,0.824,0.841,0.816,0,16.32
"F","2012","Jan",0.841,0.846,0.841,0.846,1,16.92
"F","2012","Feb",0.841,0.835,0.841,0.824,0,16.48
"F","2012","Mar",0.841,0.834,0.841,0.833,0,16.66
"F","2012","Apr",0.841,0.826,0.841,0.802,0,16.04
"F","2012","May",0.841,0.814,0.841,0.766,0,15.32
"F","2012","Jun",0.841,0.81,0.841,0.789,0,15.78
"F","2012","Jul",0.841,0.798,0.841,0.729,0,14.58
"F","2012","Aug",0.841,0.783,0.841,0.682,0,13.64
"F","2012","Sep",0.841,0.789,0.841,0.85,1,17
"F","2012","Oct",0.841,0.793,0.841,0.832,0,16.64
"F","2012","Nov",0.841,0.794,0.841,0.804,0,16.08
"F","2012","Dec",0.841,0.798,0.841,0.824,0,16.48
"F","2013","Jan",0.841,0.82,0.841,0.82,0,16.4
"F","2013","Feb",0.841,0.793,0.841,0.761,0,15.22
"F","2013","Mar",0.841,0.808,0.841,0.836,0,16.72
"F","2013","Apr",0.841,0.799,0.841,0.772,0,15.44
"F","2013","May",0.841,0.802,0.841,0.814,0,16.28
"F","2013","Jun",0.841,0.8,0.841,0.793,0,15.86
"F","2013","Jul",0.841,0.791,0.841,0.741,0,14.82
"F","2013","Aug",0.841,0.776,0.841,0.671,0,13.42
"F","2013","Sep",0.841,0.759,0.841,0.614,0,12.28
"F","2013","Oct",0.841,0.749,0.841,0.669,0,13.38
"F","2013","Nov",0.841,0.742,0.841,0.661,0,13.22
"F","2013","Dec",0.841,0.729,0.841,0.594,0,11.88
"F","2014","Jan",0.841,0.584,0.841,0.584,0,11.68
"F","2014","Feb",0.841,0.521,0.841,0.448,0,8.96
"F","2014","Mar",0.841,0.528,0.841,0.542,0,10.84
"F","2014","Apr",0.841,0.537,0.841,0.562,0,11.24
"F","2014","May",0.841,0.502,0.841,0.448,0,8.96
"F","2014","Jun",0.841,0.511,0.841,0.468,0,9.36
"F","2014","Jul",0.841,0.516,0.841,0.547,0,10.94
"F","2014","Aug",0.841,0.522,0.841,0.562,0,11.24
"F","2014","Sep",0.841,0.526,0.841,0.558,0,11.16
"F","2014","Oct",0.841,0.539,0.841,0.642,0,12.84
"F","2014","Nov",0.841,0.539,0.841,0.549,0,10.98
"F","2014","Dec",0.841,0.549,0.841,0.646,0,12.92
"F","2015","Jan",0.75,0.579,0.75,0.579,0,11.58
"F","2015","Feb",0.75,0.556,0.75,0.531,0,10.62
"F","2015","Mar",0.75,0.562,0.75,0.573,0,11.46
"F","2015","Apr",0.75,0.563,0.75,0.623,0,12.46
"F","2015","May",0.75,0.582,0.75,0.594,0,11.88
"F","2015","Jun",0.75,0.585,0.75,0.601,0,12.02
"F","2015","Jul",0.75,0.583,0.75,0.571,0,11.42
"F","2015","Aug",0.75,0.582,0.75,0.576,0,11.52
"F","2015","Sep",0.75,0.58,0.75,0.567,0,11.34
"F","2015","Oct",0.75,0.576,0.75,0.536,0,10.72
"F","2015","Nov",0.75,0.574,0.75,0.552,0,11.04
"F","2015","Dec",0.75,0.573,0.75,0.569,0,11.38
"F","2016","Jan",0.75,0.563,0.75,0.563,0,11.26
"F","2016","Feb",0.75,0.579,0.75,0.595,0,11.9
"F","2016","Mar",0.75,0.596,0.75,0.626,0,12.52
"F","2016","Apr",0.75,0.604,0.75,0.629,0,12.58
"F","2016","May",0.75,0.618,0.75,0.673,0,13.46
"F","2016","Jun",0.75,0.612,0.75,0.581,0,11.62
"F","2016","Jul",0.75,0.606,0.75,0.572,0,11.44
"F","2016","Aug",0.75,0.608,0.75,0.616,0,12.32
"F","2016","Sep",0.75,0.607,0.75,0.598,0,11.96
"F","2016","Oct",0.75,0.601,0.75,0.552,0,11.04
"F","2016","Nov",0.75,0.5888,0.75,0.4626,0,9.252
"F","2016","Dec",0.75,0.5816,0.75,0.504,0,10.08
"F","2017","Jan",0.75,0.4986,0.75,0.4986,0,9.972
"F","2017","Feb",0.75,0.4931,0.75,0.487,0,9.74
"F","2017","Mar",0.75,0.486,0.75,0.4727,0,9.454
"F","2017","Apr",0.75,0.4784,0.75,0.4545,0,9.09
"F","2017","May",0.75,0.4588,0.75,0.3854,0,7.708
"F","2017","Jun",0.75,0.462,0.75,0.477,0,9.54
"F","2017","Jul",0.75,0.4726,0.75,0.5399,0,10.798
"F","2017","Aug",0.75,0.4651,0.75,0.4176,0,8.352
"F","2017","Sep",0.75,0.4634,0.75,0.4484,0,8.968
"F","2017","Oct",0.75,0.4614,0.75,0.4446,0,8.892
"F","2017","Nov",0.75,0.4616,0.75,0.4637,0,9.274
"F","2017","Dec",0.75,0.457,0.75,0.4031,0,8.062
"S Fkln","2011","Jan",0.998,0.97,0.998,0.97,0,19.4
"S Fkln","2011","Feb",0.998,0.983,0.998,0.998,1,19.96
"S Fkln","2011","Mar",0.998,0.983,0.998,0.982,0,19.64
"S Fkln","2011","Apr",0.998,0.983,0.998,0.985,0,19.7
"S Fkln","2011","May",0.998,0.986,0.998,0.995,0,19.9
"S Fkln","2011","Jun",0.998,0.987,0.998,0.978,0,19.56
"S Fkln","2011","Jul",0.998,0.987,0.998,0.988,0,19.76
"S Fkln","2011","Aug",0.998,0.987,0.998,0.987,0,19.74
"S Fkln","2011","Sep",0.998,0.987,0.998,0.988,0,19.76
"S Fkln","2011","Oct",0.998,0.988,0.998,0.996,0,19.92
"S Fkln","2011","Nov",0.998,0.988,0.998,0.991,0,19.82
"S Fkln","2011","Dec",0.998,0.989,0.998,0.998,1,19.96
"S Fkln","2012","Jan",0.998,0.999,0.998,0.999,1,19.98
